,DATE,Employee Name,COST,HOURS
506,18/09/2023,Alli Hallor,328.26,5.5
508,28/05/2024,Pegeen MacDermott,956.01,3.7
509,04/08/2023,Clare Alstead,653.3,2.1
510,16/06/2024,Gwenette Scholz,650.09,3.8
511,21/11/2023,Storm Sircomb,736.68,1.7
512,30/09/2023,Roxine Kacheler,498.09,1.7
513,13/05/2024,Artur MacAree,57.63,2.0
514,15/05/2024,Fanya Dormon,372.03,0.3
517,07/01/2024,Cori Coviello,561.65,1.0
519,17/12/2023,Tawnya O'Corr,299.45,0.5
520,22/05/2024,Marjorie Delepine,652.54,6.9
521,02/01/2024,Ronda Wilkes,946.45,7.4
522,02/07/2024,Nonah Jedrachowicz,219.96,4.1
523,19/02/2024,Valaria Peffer,785.37,0.1
524,17/04/2023,Joaquin Crafter,883.58,2.0
525,01/04/2024,Megan Tams,528.95,5.6
528,21/08/2023,Yule Trevascus,80.63,4.0
529,25/03/2024,Karlan Glaum,761.12,1.1
530,22/12/2023,Cordell Smitherman,898.01,4.5
531,23/05/2023,Aarika Dytham,824.07,6.3
532,01/04/2024,Travis Gascar,917.29,1.3
533,19/12/2023,Nickie Neilly,57.55,0.4
535,04/04/2023,Fayina Metherell,385.21,4.4
536,29/03/2024,Lin Belcham,200.91,1.7
538,23/12/2023,Gussie Janeczek,739.91,3.6
539,19/03/2024,Puff Donaway,866.16,1.8
542,15/05/2024,Linc Muddle,117.79,2.6
543,07/05/2023,Tess Daspar,362.39,6.5
546,16/11/2023,Iggy Henzley,266.65,4.8
548,15/04/2024,Abel Stothert,303.83,4.7
549,05/08/2023,Thornton Panniers,901.26,1.2
550,27/10/2023,Biddy Busby,182.67,0.5
551,22/09/2023,Randie Ballentime,855.92,7.6
553,28/04/2024,Finlay Lenglet,456.0,2.0
554,30/11/2023,Garey Ingles,317.2,5.2
555,23/04/2024,Conrade Atwool,99.4,4.4
556,18/05/2023,Maynord Conklin,687.6,5.4
557,12/08/2023,Clayborn Lightbowne,678.31,1.0
558,01/06/2024,Clevey Hurlestone,278.96,3.3
560,15/03/2024,Evangelia Dowry,370.43,7.5
561,21/03/2024,Rafaellle Treagust,717.33,1.9
563,06/05/2024,Bevvy Roeby,974.99,0.6
564,28/04/2024,Shandeigh Constance,607.83,3.1
565,29/11/2023,Leonid Relfe,966.38,5.7
566,20/04/2023,Baily Birkmyr,58.03,0.0
567,18/02/2024,Miriam Fleis,798.26,0.8
569,06/03/2024,Dillie Capon,555.76,0.5
574,24/02/2024,Oralee Norwood,943.65,0.3
575,01/09/2023,Mikel Croutear,740.14,3.7
577,15/08/2023,Saidee Spalding,654.09,7.9
578,25/01/2024,Cherrita Eaglestone,776.9,5.0
580,26/07/2023,Willy Dummigan,901.64,5.9
582,09/01/2024,Halley April,918.5,1.6
584,24/02/2024,Adelina Yallop,188.3,3.4
585,09/07/2023,Jessie Dykas,579.2,0.2
586,08/10/2023,Jory Colquit,329.45,2.2
588,21/07/2023,Grant Spurnier,781.38,1.9
592,12/06/2024,Elinor Luard,155.4,0.2
593,11/02/2024,Port Romaines,523.16,5.2
594,19/05/2024,Claretta Drakeley,985.03,6.5
598,22/11/2023,Carita Salleir,970.54,4.3
601,26/05/2023,Jacinda Local,248.29,3.2
602,12/05/2024,Josie Rooney,59.44,4.7
604,07/04/2024,Sheri Radbourne,341.36,5.2
606,01/12/2023,Ketty Newling,505.42,7.5
607,29/04/2024,Christie Buck,699.19,3.5
608,15/07/2023,Konstantin Jeeks,416.08,3.0
609,29/07/2023,Eduardo Emblow,477.06,1.8
611,12/12/2023,Nap Rowntree,126.05,1.4
612,24/12/2023,Berty Canete,265.6,4.7
613,15/05/2023,Paolo Trobridge,160.17,7.0
616,12/10/2023,Torrence Couser,532.08,0.3
617,17/08/2023,Sydelle Allot,82.49,1.0
618,20/11/2023,Mignon Eschalotte,784.28,4.3
619,11/10/2023,Norman Moogan,958.81,6.5
620,12/07/2024,Sara-ann Climer,611.86,0.3
621,29/03/2024,Delaney Dauney,171.34,5.3
622,08/05/2024,Maximilianus Fishbourne,691.66,3.4
623,10/06/2023,Bentlee Dozdill,688.09,4.1
625,10/06/2024,Lenci Atherley,992.55,0.2
626,22/04/2023,Roselin Easey,395.98,2.1
627,24/06/2023,Dorine Mongeot,845.08,6.6
629,03/05/2023,Horton Conner,636.57,5.3
632,03/11/2023,Jock Shale,579.57,0.1
633,05/01/2024,Gerri Mellmoth,247.48,0.2
635,19/06/2024,Graeme Pobjoy,343.28,7.0
636,11/02/2024,Abigail Topham,55.85,7.5
637,21/06/2023,Dannel Scoggins,258.58,3.7
639,06/05/2023,Burch Dignum,873.47,5.7
640,31/05/2024,Hendrik Antonutti,138.72,5.4
642,15/04/2023,Gregoor Peet,978.25,1.0
643,23/02/2024,Madelene Yves,351.78,3.5
648,11/11/2023,Scarlett Spellsworth,650.02,3.0
649,10/02/2024,Linc Saintsbury,359.09,3.2
651,30/09/2023,Kerry Colbran,356.71,7.8
653,17/02/2024,Carmen German,434.23,2.9
654,12/01/2024,Sinclare Schrinel,34.77,2.7
656,06/07/2024,Byrle Dufoure,416.55,4.1
659,30/04/2024,Kirstin Brookwood,937.38,5.9
661,18/12/2023,Gare Wilsee,320.85,5.5
662,27/06/2024,Ignacius Flisher,529.09,1.0
664,22/06/2023,Mildred Worsnop,761.94,3.3
665,08/07/2024,Sophronia Storch,20.48,6.9
666,22/10/2023,Frederico Cottham,214.94,1.9
667,22/09/2023,Doretta Truesdale,415.77,2.4
668,14/07/2024,Florinda Campany,623.77,4.6
669,30/01/2024,Terry Longbothom,614.01,1.9
670,21/03/2024,Gerrilee Mowsley,853.56,5.1
671,04/11/2023,Salem Charman,68.7,5.5
672,29/05/2023,Nicholas Adolf,810.63,5.9
674,02/05/2023,Ermin Lowensohn,285.97,7.5
675,07/04/2023,Eveleen Giovannetti,964.77,1.0
676,20/07/2024,Brittne Kaasmann,277.03,5.7
677,15/05/2023,Tristan Livett,703.94,6.8
678,11/11/2023,Hyacinth Goakes,132.88,7.8
679,25/06/2023,Briana Grisenthwaite,173.53,5.4
682,08/08/2023,Janella Hugonet,453.16,4.1
684,06/07/2024,Sallee MacGilpatrick,736.98,5.6
685,19/03/2024,Blythe Osinin,812.21,7.6
687,08/07/2023,Maggee Netley,322.11,3.1
689,19/06/2024,Stuart Fearneley,880.24,0.8
690,07/05/2023,Letitia Massot,405.04,2.3
691,31/05/2024,Clarita Waplinton,669.73,2.9
692,02/06/2023,Robenia Atkins,394.26,3.9
694,12/06/2024,Desmund Gonnet,317.62,3.5
698,13/07/2024,Cherilyn Torbett,835.77,0.8
699,03/01/2024,Mella Sivills,316.58,7.9
700,20/11/2023,Kizzee Esley,330.83,5.4
701,19/12/2023,Piggy Maxworthy,667.84,2.6
703,11/10/2023,Stesha McReynolds,698.44,2.6
704,15/05/2023,Carrol Gabotti,892.7,2.8
705,19/03/2024,Bambie Leas,4.35,4.6
706,19/10/2023,Trenna Selwood,185.72,3.7
707,16/12/2023,Delcina Neiland,108.47,7.4
708,25/11/2023,Stanfield Duthy,131.18,4.8
713,08/11/2023,Jervis Ashfull,78.81,1.0
714,23/05/2023,Tarra Carp,622.48,7.6
715,27/07/2023,Dane de Castelain,610.86,2.1
716,13/05/2024,Bird Hovington,475.93,5.5
717,10/03/2024,Charil Kynton,153.6,5.1
718,30/06/2024,Amandi Reuble,25.69,2.1
719,09/06/2024,Ambrosius Pound,131.51,1.1
720,22/07/2023,Shawnee Hauxwell,716.22,2.9
721,08/06/2023,Adelice Goddman,785.1,4.3
722,12/06/2023,Garreth Popeley,208.32,7.5
724,28/05/2023,Edmund Doolan,507.79,2.6
726,17/01/2024,Barton Capstack,962.31,2.4
727,13/05/2023,Hirsch Reisenstein,899.49,4.4
728,19/04/2023,Welbie Sparkwill,605.91,6.0
730,24/11/2023,Babette Clemendot,491.68,2.5
731,23/09/2023,Georg Hall-Gough,745.98,0.2
733,04/07/2024,Marcellus Cringle,233.39,1.0
734,05/07/2023,Garret Shieldon,157.74,2.4
735,21/05/2023,Raul Enevoldsen,632.09,7.1
737,15/02/2024,Susanne Olsen,377.05,1.4
738,09/04/2024,Dieter Chastel,852.42,1.5
739,27/11/2023,Bren Baukham,829.74,5.3
740,31/07/2023,Herrick Grammer,180.29,5.7
742,08/04/2024,Lamar Danilyak,661.74,7.3
743,02/11/2023,Suellen Arnaudon,335.63,0.4
744,15/05/2024,Edd Barendtsen,981.38,4.7
745,19/10/2023,Waldemar Renshell,728.99,6.0
747,02/05/2024,Liva Scandrett,916.37,2.2
748,02/01/2024,Dotty Spraggs,705.96,4.8
749,20/06/2024,Samson Pigott,930.01,7.2
750,31/08/2023,Pavia Peatt,991.53,6.3
751,06/04/2024,Bowie Shufflebotham,472.36,3.9
752,02/11/2023,Dorella Courtes,55.33,0.4
754,12/10/2023,Perle Nowakowska,620.07,4.2
756,27/05/2023,Ada Antrim,858.2,2.2
757,08/11/2023,Bruis Lots,155.25,1.9
758,20/11/2023,Barret Struis,620.01,6.0
759,21/11/2023,Claudelle Lippiatt,137.32,1.4
760,26/05/2023,Hermina Scollard,132.48,0.1
761,04/10/2023,Skye Male,809.33,5.0
762,19/06/2023,Axe Whacket,197.4,2.6
763,27/04/2024,Paule Sentinella,114.55,6.2
764,10/10/2023,Constanta Hamon,442.44,3.1
765,12/10/2023,Seymour Roback,247.55,3.5
766,07/04/2024,Kingsley Timmermann,468.5,5.7
769,27/04/2024,Kathryne Serrurier,824.58,4.6
770,08/07/2023,Malva Rowlstone,54.05,1.1
771,01/01/2024,Stephana Segge,102.93,6.1
772,21/07/2023,Abbi Curr,233.11,0.9
773,14/04/2023,Corbin Truckell,763.84,1.5
774,31/05/2023,Eirena Gulk,498.69,2.2
775,24/05/2024,Norrie Dominick,693.48,0.2
776,02/01/2024,Cicely Scoffham,422.82,2.6
777,22/04/2023,Kyle Filintsev,443.89,1.7
778,16/02/2024,Benito Hagart,198.36,5.8
780,22/04/2023,Oswald Dewer,887.67,1.9
781,23/05/2024,Ellissa McQueen,230.55,7.3
782,12/12/2023,Hew Bendel,215.61,3.5
784,03/02/2024,Carline Corah,246.47,0.3
786,02/07/2024,Kareem Vedenichev,378.07,0.9
787,29/01/2024,Roley Hawkes,336.11,3.6
790,31/12/2023,Peggi Dunklee,822.49,0.5
791,30/10/2023,Barron Hardy-Piggin,124.36,4.9
793,17/05/2023,North Camplen,779.83,4.0
794,13/07/2024,Duncan Freezor,811.21,4.4
795,12/04/2023,Marco Antonoczyk,779.96,4.6
796,28/05/2024,Consalve Tompkin,869.26,4.3
797,23/05/2023,Neron Dulin,294.72,7.8
799,21/04/2023,Dedra Ludlow,304.06,0.3
800,22/12/2023,Harald Antoniazzi,681.52,3.0
801,10/05/2023,Tabitha Gidley,293.73,3.6
802,01/07/2024,Stephani Clunan,829.57,2.2
803,14/05/2023,Frazier Dunsleve,141.92,3.6
804,07/03/2024,Garvey de Almeida,955.04,6.7
805,13/10/2023,Baryram Stag,727.38,0.8
806,08/10/2023,Marybelle Gowrich,397.28,7.5
807,06/12/2023,Dianna Clayal,654.18,0.7
808,02/03/2024,Cordelia Granville,703.22,1.1
809,21/10/2023,Waite Tregenna,572.19,5.8
812,22/08/2023,Vinnie Megany,123.08,3.7
813,27/11/2023,Jean Guinnane,17.07,4.9
815,17/05/2023,Lynnell D'eath,439.42,4.3
816,24/07/2024,Valencia Kimmons,818.87,7.5
817,12/02/2024,Bel Bruhke,405.77,6.7
820,05/03/2024,Rhody Ilyenko,517.41,2.1
822,17/04/2024,Murvyn Seiffert,32.03,1.5
824,06/07/2024,Glad Larchiere,500.91,6.3
825,17/08/2023,Edin Biddell,828.06,5.0
827,21/05/2023,Claudell Peever,394.22,4.6
828,05/05/2024,Lissy Hakeworth,79.65,7.0
829,13/04/2023,Wyatan Goadby,174.31,5.4
830,07/10/2023,Erl Weedon,136.45,0.1
831,08/05/2023,Conan Fieldgate,719.24,1.3
832,25/04/2023,Fania Dungate,375.18,1.7
833,15/06/2023,Aubrey Plaide,795.48,6.9
836,02/02/2024,Aubert Lutty,694.39,3.5
837,06/07/2024,Pier Rhelton,222.88,0.2
838,09/05/2023,Fabe Enticott,94.86,3.4
839,24/01/2024,Elijah Southgate,539.03,5.1
840,06/07/2023,Eustace Thirkettle,581.58,7.0
841,25/11/2023,Lisbeth O'Connolly,845.97,5.8
843,28/10/2023,Zared Cambling,20.99,1.8
844,01/05/2024,Krystal Kightly,160.69,3.4
846,22/05/2024,Berkie Loughran,510.04,3.9
847,13/10/2023,Gary Colvie,280.24,6.4
848,12/08/2023,Alexis Lujan,816.92,0.0
849,18/06/2024,Killian Mellanby,904.08,5.0
850,09/12/2023,Zachary Wetheril,66.14,1.1
852,28/06/2024,Inessa Tharme,914.79,5.6
853,07/12/2023,Bliss Edowes,484.36,6.8
854,24/04/2023,Mildrid Ginity,606.97,6.3
855,11/05/2024,Sher Stenton,542.89,4.5
857,18/05/2024,Donnie Dettmar,107.38,0.5
858,14/10/2023,Blinnie Scarr,845.19,3.3
859,18/12/2023,Blinnie Kelly,495.11,4.9
860,24/08/2023,Moises Dowtry,342.1,6.2
861,05/05/2023,Amalle Duffree,731.47,0.9
862,14/10/2023,Laurent Gravett,519.25,1.6
865,08/04/2023,Patsy Franchioni,506.99,0.6
866,17/05/2023,Dory Gerram,368.97,4.9
867,12/06/2023,Jodie Gerrey,357.28,0.8
868,14/04/2024,Charyl Dinsmore,915.15,3.7
869,09/07/2023,Ernesta Mayworth,394.93,4.2
871,18/06/2024,Malia Mundow,65.71,4.7
872,02/11/2023,Tabby Bagnell,212.33,3.9
873,16/05/2023,Caitlin Attewill,767.94,0.8
874,07/10/2023,Gianna Alfuso,574.55,1.7
875,09/10/2023,Rahal Sauter,340.54,2.6
877,27/05/2024,Randolph Laybourne,345.54,7.1
881,01/04/2024,Brear Scamadin,89.0,3.0
883,08/04/2024,Enid Sudell,574.38,3.8
885,12/08/2023,Lillis Peyton,905.73,1.2
886,18/09/2023,Jephthah Rolls,593.52,7.6
887,15/10/2023,Alvan Smithson,895.87,2.9
889,11/09/2023,Arnoldo Haine,610.24,4.8
890,18/01/2024,Dru Gamil,470.33,0.2
892,26/10/2023,Giorgia Zecchi,982.61,2.7
894,03/11/2023,Rhett Massot,93.99,0.7
895,01/06/2024,Harvey Backe,561.06,5.9
896,24/12/2023,Horst Steers,287.15,4.3
897,08/05/2024,Rica Pantecost,539.68,0.6
898,13/10/2023,Patrica Bostock,300.25,2.1
899,04/03/2024,Giovanna Petry,593.89,3.2
900,05/12/2023,Dmitri Norrington,535.33,2.9
902,04/08/2023,Emalia Bonnyson,594.16,2.2
903,23/12/2023,Luella Marte,592.31,4.4
905,16/07/2024,Corey Syfax,176.53,0.1
906,14/03/2024,Lynn Pittendreigh,475.94,1.1
908,18/08/2023,Reagen Mewton,303.82,6.6
909,10/07/2024,Roanna Rizzillo,897.51,4.9
910,04/06/2024,Cliff Bryson,103.0,3.2
911,10/07/2024,Candace Huguet,353.13,3.1
913,09/12/2023,Quint Candlin,774.22,7.5
915,10/05/2023,Clarice Le Frank,616.36,0.1
916,18/06/2024,Alistair Jinda,719.58,7.8
917,21/08/2023,Sinclare D' Angelo,978.17,1.3
918,30/09/2023,Vinni Dunkersley,767.98,3.1
919,05/06/2023,Peta Cready,716.34,0.9
921,14/08/2023,Skipp Meas,670.2,0.8
923,17/03/2024,Anjanette Goggen,191.03,7.2
925,21/02/2024,Easter Bointon,654.82,3.8
927,26/07/2024,Irvin Dewire,187.93,3.1
928,27/04/2023,Kora Umney,343.26,0.8
929,05/02/2024,Derry Lambin,689.46,7.0
930,11/05/2023,Loren Marchington,493.24,2.1
931,14/07/2023,Davide Readwin,758.92,7.5
932,25/01/2024,Alan Dreigher,915.17,4.0
933,20/12/2023,Ashlin Bayles,814.53,0.0
934,29/02/2024,Blair Pates,822.2,1.7
935,25/02/2024,Mireille Cordell,280.74,0.9
936,27/02/2024,Haven Bottini,114.89,3.5
937,20/04/2024,Luisa Gillison,360.81,6.0
938,12/09/2023,Derry Gunney,89.68,2.3
939,10/05/2023,Hephzibah Fleischer,384.2,7.6
940,05/04/2024,Camile Aubrey,25.09,7.2
941,26/09/2023,Evanne Bastistini,979.23,3.8
942,23/11/2023,Tally Dellow,463.74,0.2
943,04/12/2023,Shaine Colliber,893.28,2.0
944,09/08/2023,Freeman Caddie,801.24,5.9
945,30/08/2023,Babita Cussins,460.91,3.8
946,19/03/2024,Tarah Mill,778.09,2.9
947,08/06/2023,Josey Barhams,304.79,5.0
949,14/10/2023,Richmond Cremer,117.21,5.5
950,21/05/2024,Curt Sloyan,776.38,5.4
951,13/09/2023,Silvan Yarrington,152.9,4.5
952,04/04/2024,Storm McDill,911.46,0.5
953,09/06/2024,Consolata Clericoates,969.95,1.4
954,10/09/2023,Andres Dunlop,104.51,4.8
958,21/04/2024,Xylia Bowyer,603.13,1.6
959,23/08/2023,Siegfried Ivanikov,760.66,2.7
960,11/05/2023,Farra Simonnin,761.17,4.9
963,16/08/2023,Peyton MacKinnon,685.62,3.0
964,10/06/2024,Lexie Hentzer,765.43,7.1
965,15/05/2024,Dorian Abeles,78.92,6.4
966,30/08/2023,Frances Haslegrave,511.18,7.3
967,17/03/2024,Kessia Viollet,532.11,2.1
969,12/02/2024,Merrick Balaam,118.77,6.8
970,02/11/2023,Jacob Kingsman,749.18,6.5
971,15/07/2023,Rhys Craxford,478.42,0.1
972,07/01/2024,Alair Garriock,667.63,4.5
973,12/08/2023,Tyson Ogle,814.05,3.6
975,23/03/2024,Viviene Carthy,932.33,4.4
978,12/10/2023,Arturo Mauchlen,3.21,7.5
979,16/06/2024,Brigitte Clarey,872.18,0.7
981,23/02/2024,Marlin Handman,971.52,0.8
982,01/02/2024,Jacynth Obbard,405.07,0.4
983,09/04/2024,Ibbie Stollenhof,36.05,0.6
984,22/12/2023,Birgit Kliemchen,64.17,5.9
985,07/08/2023,Tara Cockerton,388.57,6.1
986,04/11/2023,Monika Moscone,402.05,2.7
987,10/02/2024,Kamilah Genner,135.17,7.4
988,15/01/2024,Pen Towey,176.89,7.7
989,14/06/2024,Bernadette Mabee,491.81,6.3
990,17/05/2023,Frank Robbeke,690.12,2.3
991,06/07/2023,Piper McGill,741.23,2.8
993,07/04/2024,Sile Strowthers,828.27,1.4
996,28/07/2024,Oberon Sigge,109.56,2.9
998,09/04/2023,Fallon Krojn,626.24,4.8
999,04/09/2023,Misha Rannells,738.29,2.3
